## criterion bg1_dur(sec) fg_dur(sec) bg2_dur(sec) elapse_dur(sec) qd1 qd2 qd3 qd4 energy_band sigma_square t_skip(sec) disable_flag(0:disable;1:enable)
## Long Triggers
183 5.120000 0.512000 2.560000 1.600000 0 1 0 1 2 31 0 1
184 5.120000 0.512000 2.560000 1.600000 1 0 0 0 2 32 0 1
185 5.120000 0.512000 2.560000 1.600000 0 1 0 0 2 32 0 1
186 5.120000 0.512000 2.560000 1.600000 0 0 1 0 2 31 0 1
187 5.120000 0.512000 2.560000 1.600000 0 0 0 1 2 31 0 1
188 5.120000 0.512000 2.560000 1.600000 1 1 0 0 3 48 0 1
189 5.120000 0.512000 2.560000 1.600000 0 0 1 1 3 40 0 1
190 5.120000 0.512000 2.560000 1.600000 1 0 1 0 3 36 0 1
191 5.120000 0.512000 2.560000 1.600000 0 1 0 1 3 43 0 1
192 5.120000 0.512000 2.560000 1.600000 1 0 0 0 3 38 0 1
193 5.120000 0.512000 2.560000 1.600000 0 1 0 0 3 39 0 1
194 5.120000 0.512000 2.560000 1.600000 0 0 1 0 3 38 0 1
195 5.120000 0.512000 2.560000 1.600000 0 0 0 1 3 39 0 1
196 5.120000 0.128000 2.560000 0.768000 1 1 1 1 0 42 0 1
197 5.120000 0.256000 2.560000 1.088000 1 1 1 1 0 42 0 1
198 5.120000 0.512000 2.560000 1.600000 1 1 1 1 0 44 0 1
199 5.120000 0.128000 2.560000 0.768000 1 1 1 1 1 39 0 1
200 5.120000 0.256000 2.560000 1.088000 1 1 1 1 1 42 0 1
201 5.120000 0.512000 2.560000 1.600000 1 1 1 1 1 38 0 1
202 5.120000 0.128000 2.560000 0.768000 1 1 1 1 2 38 0 1
203 5.120000 0.256000 2.560000 1.088000 1 1 1 1 2 33 0 1
204 5.120000 0.512000 2.560000 1.600000 1 1 1 1 2 35 0 1
205 5.120000 0.128000 2.560000 0.768000 1 1 1 1 3 87 0 1
206 5.120000 0.256000 2.560000 1.088000 1 1 1 1 3 68 0 1
207 5.120000 0.512000 2.560000 1.600000 1 1 1 1 3 48 0 1
208 10.240000 1.024000 5.120000 3.200000 1 1 1 1 0 44 0 1
209 10.240000 1.024000 5.120000 3.200000 1 1 0 0 0 40 0 1
210 10.240000 1.024000 5.120000 3.200000 0 0 1 1 0 32 0 1
211 10.240000 1.024000 5.120000 3.200000 1 0 1 0 0 34 0 1
212 10.240000 1.024000 5.120000 3.200000 0 1 0 1 0 38 0 1
213 10.240000 1.024000 5.120000 3.200000 1 0 0 0 0 35 0 1
214 10.240000 1.024000 5.120000 3.200000 0 1 0 0 0 35 0 1
215 10.240000 1.024000 5.120000 3.200000 0 0 1 0 0 31 0 1
216 10.240000 1.024000 5.120000 3.200000 0 0 0 1 0 31 0 1
217 10.240000 1.024000 5.120000 3.200000 1 1 1 1 1 44 0 1
218 10.240000 1.024000 5.120000 3.200000 1 1 0 0 1 38 0 1
219 10.240000 1.024000 5.120000 3.200000 0 0 1 1 1 35 0 1
220 10.240000 1.024000 5.120000 3.200000 1 0 1 0 1 36 0 1
221 10.240000 1.024000 5.120000 3.200000 0 1 0 1 1 38 0 1
222 10.240000 1.024000 5.120000 3.200000 1 0 0 0 1 33 0 1
223 10.240000 1.024000 5.120000 3.200000 0 1 0 0 1 36 0 1
224 10.240000 1.024000 5.120000 3.200000 0 0 1 0 1 32 0 1
225 10.240000 1.024000 5.120000 3.200000 0 0 0 1 1 29 0 1
226 10.240000 1.024000 5.120000 3.200000 1 1 1 1 2 32 0 1
227 10.240000 1.024000 5.120000 3.200000 1 1 0 0 2 33 0 1
228 10.240000 1.024000 5.120000 3.200000 0 0 1 1 2 30 0 1
229 10.240000 1.024000 5.120000 3.200000 1 0 1 0 2 30 0 1
230 10.240000 1.024000 5.120000 3.200000 0 1 0 1 2 31 0 1
231 10.240000 1.024000 5.120000 3.200000 1 0 0 0 2 30 0 1
232 10.240000 1.024000 5.120000 3.200000 0 1 0 0 2 30 0 1
233 10.240000 1.024000 5.120000 3.200000 0 0 1 0 2 28 0 1
234 10.240000 1.024000 5.120000 3.200000 0 0 0 1 2 31 0 1
235 10.240000 1.024000 5.120000 3.200000 1 1 1 1 3 51 0 1
236 10.240000 1.024000 5.120000 3.200000 1 1 0 0 3 40 0 1
237 10.240000 1.024000 5.120000 3.200000 0 0 1 1 3 37 0 1
238 10.240000 1.024000 5.120000 3.200000 1 0 1 0 3 36 0 1
239 10.240000 1.024000 5.120000 3.200000 0 1 0 1 3 41 0 1
240 10.240000 1.024000 5.120000 3.200000 1 0 0 0 3 36 0 1
241 10.240000 1.024000 5.120000 3.200000 0 1 0 0 3 35 0 1
242 10.240000 1.024000 5.120000 3.200000 0 0 1 0 3 36 0 1
243 10.240000 1.024000 5.120000 3.200000 0 0 0 1 3 35 0 1
244 20.480000 2.048000 6.400000 6.464000 1 1 1 1 0 53 0 1
245 20.480000 2.048000 6.400000 6.464000 1 1 0 0 0 36 0 1
246 20.480000 2.048000 6.400000 6.464000 0 0 1 1 0 36 0 1
247 20.480000 2.048000 6.400000 6.464000 1 0 1 0 0 35 0 1
248 20.480000 2.048000 6.400000 6.464000 0 1 0 1 0 31 0 1
249 20.480000 2.048000 6.400000 6.464000 1 0 0 0 0 31 0 1
250 20.480000 2.048000 6.400000 6.464000 0 1 0 0 0 28 0 1
251 20.480000 2.048000 6.400000 6.464000 0 0 1 0 0 31 0 1
252 20.480000 2.048000 6.400000 6.464000 0 0 0 1 0 33 0 1
253 20.480000 2.048000 6.400000 6.464000 1 1 1 1 1 53 0 1
254 20.480000 2.048000 6.400000 6.464000 1 1 0 0 1 39 0 1
255 20.480000 2.048000 6.400000 6.464000 0 0 1 1 1 34 0 1
256 20.480000 2.048000 6.400000 6.464000 1 0 1 0 1 36 0 1
257 20.480000 2.048000 6.400000 6.464000 0 1 0 1 1 38 0 1
258 20.480000 2.048000 6.400000 6.464000 1 0 0 0 1 34 0 1
259 20.480000 2.048000 6.400000 6.464000 0 1 0 0 1 37 0 1
260 20.480000 2.048000 6.400000 6.464000 0 0 1 0 1 33 0 1
261 20.480000 2.048000 6.400000 6.464000 0 0 0 1 1 29 0 1
262 20.480000 2.048000 6.400000 6.464000 1 1 1 1 2 32 0 1
263 20.480000 2.048000 6.400000 6.464000 1 1 0 0 2 32 0 1
264 20.480000 2.048000 6.400000 6.464000 0 0 1 1 2 29 0 1
265 20.480000 2.048000 6.400000 6.464000 1 0 1 0 2 30 0 1
266 20.480000 2.048000 6.400000 6.464000 0 1 0 1 2 31 0 1
267 20.480000 2.048000 6.400000 6.464000 1 0 0 0 2 29 0 1
268 20.480000 2.048000 6.400000 6.464000 0 1 0 0 2 30 0 1
269 20.480000 2.048000 6.400000 6.464000 0 0 1 0 2 27 0 1
270 20.480000 2.048000 6.400000 6.464000 0 0 0 1 2 27 0 1
271 20.480000 2.048000 6.400000 6.464000 1 1 1 1 3 49 0 1
272 20.480000 2.048000 6.400000 6.464000 1 1 0 0 3 38 0 1
273 20.480000 2.048000 6.400000 6.464000 0 0 1 1 3 38 0 1
274 20.480000 2.048000 6.400000 6.464000 1 0 1 0 3 36 0 1
275 20.480000 2.048000 6.400000 6.464000 0 1 0 1 3 40 0 1
276 20.480000 2.048000 6.400000 6.464000 1 0 0 0 3 31 0 1
277 20.480000 2.048000 6.400000 6.464000 0 1 0 0 3 32 0 1
278 20.480000 2.048000 6.400000 6.464000 0 0 1 0 3 34 0 1
279 20.480000 2.048000 6.400000 6.464000 0 0 0 1 3 35 0 1
280 40.960000 4.096000 10.240000 12.928000 1 1 1 1 0 71 0 1
281 40.960000 4.096000 10.240000 12.928000 1 1 0 0 0 54 0 1
282 40.960000 4.096000 10.240000 12.928000 0 0 1 1 0 44 0 1
283 40.960000 4.096000 10.240000 12.928000 1 0 1 0 0 42 0 1
284 40.960000 4.096000 10.240000 12.928000 0 1 0 1 0 52 0 1
285 40.960000 4.096000 10.240000 12.928000 1 0 0 0 0 36 0 1
286 40.960000 4.096000 10.240000 12.928000 0 1 0 0 0 36 0 1
287 40.960000 4.096000 10.240000 12.928000 0 0 1 0 0 28 0 1
288 40.960000 4.096000 10.240000 12.928000 0 0 0 1 0 29 0 1
289 40.960000 4.096000 10.240000 12.928000 1 1 1 1 1 99 0 1
290 40.960000 4.096000 10.240000 12.928000 1 1 0 0 1 68 0 1
291 40.960000 4.096000 10.240000 12.928000 0 0 1 1 1 56 0 1
292 40.960000 4.096000 10.240000 12.928000 1 0 1 0 1 53 0 1
293 40.960000 4.096000 10.240000 12.928000 0 1 0 1 1 61 0 1
294 40.960000 4.096000 10.240000 12.928000 1 0 0 0 1 38 0 1
295 40.960000 4.096000 10.240000 12.928000 0 1 0 0 1 45 0 1
296 40.960000 4.096000 10.240000 12.928000 0 0 1 0 1 31 0 1
297 40.960000 4.096000 10.240000 12.928000 0 0 0 1 1 38 0 1
298 40.960000 4.096000 10.240000 12.928000 1 1 1 1 2 53 0 1
299 40.960000 4.096000 10.240000 12.928000 1 1 0 0 2 42 0 1
300 40.960000 4.096000 10.240000 12.928000 0 0 1 1 2 36 0 1
301 40.960000 4.096000 10.240000 12.928000 1 0 1 0 2 34 0 1
302 40.960000 4.096000 10.240000 12.928000 0 1 0 1 2 39 0 1
303 40.960000 4.096000 10.240000 12.928000 1 0 0 0 2 30 0 1
304 40.960000 4.096000 10.240000 12.928000 0 1 0 0 2 31 0 1
305 40.960000 4.096000 10.240000 12.928000 0 0 1 0 2 35 0 1
306 40.960000 4.096000 10.240000 12.928000 0 0 0 1 2 33 0 1
307 40.960000 4.096000 10.240000 12.928000 1 1 1 1 3 51 0 1
308 40.960000 4.096000 10.240000 12.928000 1 1 0 0 3 45 0 1
309 40.960000 4.096000 10.240000 12.928000 0 0 1 1 3 43 0 1
310 40.960000 4.096000 10.240000 12.928000 1 0 1 0 3 40 0 1
311 40.960000 4.096000 10.240000 12.928000 0 1 0 1 3 46 0 1
312 40.960000 4.096000 10.240000 12.928000 1 0 0 0 3 33 0 1
313 40.960000 4.096000 10.240000 12.928000 0 1 0 0 3 37 0 1
314 40.960000 4.096000 10.240000 12.928000 0 0 1 0 3 35 0 1
315 40.960000 4.096000 10.240000 12.928000 0 0 0 1 3 36 0 1
316 64.000000 8.192000 12.800000 22.848000 1 1 1 1 0 151 0 1
317 64.000000 8.192000 12.800000 22.848000 1 1 0 0 0 96 0 1
318 64.000000 8.192000 12.800000 22.848000 0 0 1 1 0 61 0 1
319 64.000000 8.192000 12.800000 22.848000 1 0 1 0 0 83 0 1
320 64.000000 8.192000 12.800000 22.848000 0 1 0 1 0 93 0 1
321 64.000000 8.192000 12.800000 22.848000 1 0 0 0 0 57 0 1
322 64.000000 8.192000 12.800000 22.848000 0 1 0 0 0 56 0 1
323 64.000000 8.192000 12.800000 22.848000 0 0 1 0 0 36 0 1
324 64.000000 8.192000 12.800000 22.848000 0 0 0 1 0 39 0 1
325 64.000000 8.192000 12.800000 22.848000 1 1 1 1 1 325 0 1
326 64.000000 8.192000 12.800000 22.848000 1 1 0 0 1 211 0 1
327 64.000000 8.192000 12.800000 22.848000 0 0 1 1 1 81 0 1
328 64.000000 8.192000 12.800000 22.848000 1 0 1 0 1 167 0 1
329 64.000000 8.192000 12.800000 22.848000 0 1 0 1 1 188 0 1
330 64.000000 8.192000 12.800000 22.848000 1 0 0 0 1 64 0 1
331 64.000000 8.192000 12.800000 22.848000 0 1 0 0 1 118 0 1
332 64.000000 8.192000 12.800000 22.848000 0 0 1 0 1 52 0 1
333 64.000000 8.192000 12.800000 22.848000 0 0 0 1 1 60 0 1
334 64.000000 8.192000 12.800000 22.848000 1 1 1 1 2 115 0 1
335 64.000000 8.192000 12.800000 22.848000 1 1 0 0 2 82 0 1
336 64.000000 8.192000 12.800000 22.848000 0 0 1 1 2 59 0 1
337 64.000000 8.192000 12.800000 22.848000 1 0 1 0 2 56 0 1
338 64.000000 8.192000 12.800000 22.848000 0 1 0 1 2 73 0 1
339 64.000000 8.192000 12.800000 22.848000 1 0 0 0 2 49 0 1
340 64.000000 8.192000 12.800000 22.848000 0 1 0 0 2 55 0 1
341 64.000000 8.192000 12.800000 22.848000 0 0 1 0 2 40 0 1
342 64.000000 8.192000 12.800000 22.848000 0 0 0 1 2 44 0 1
343 64.000000 8.192000 12.800000 22.848000 1 1 1 1 3 56 0 1
344 64.000000 8.192000 12.800000 22.848000 1 1 0 0 3 41 0 1
345 64.000000 8.192000 12.800000 22.848000 0 0 1 1 3 43 0 1
346 64.000000 8.192000 12.800000 22.848000 1 0 1 0 3 48 0 1
347 64.000000 8.192000 12.800000 22.848000 0 1 0 1 3 42 0 1
348 64.000000 8.192000 12.800000 22.848000 1 0 0 0 3 37 0 1
349 64.000000 8.192000 12.800000 22.848000 0 1 0 0 3 39 0 1
350 64.000000 8.192000 12.800000 22.848000 0 0 1 0 3 39 0 1
351 64.000000 8.192000 12.800000 22.848000 0 0 0 1 3 35 0 1
352 64.000000 16.384000 12.800000 32.320000 1 1 1 1 0 406 0 1
353 64.000000 16.384000 12.800000 32.320000 1 1 0 0 0 215 0 1
354 64.000000 16.384000 12.800000 32.320000 0 0 1 1 0 90 0 1
355 64.000000 16.384000 12.800000 32.320000 1 0 1 0 0 174 0 1
356 64.000000 16.384000 12.800000 32.320000 0 1 0 1 0 224 0 1
357 64.000000 16.384000 12.800000 32.320000 1 0 0 0 0 69 0 1
358 64.000000 16.384000 12.800000 32.320000 0 1 0 0 0 102 0 1
359 64.000000 16.384000 12.800000 32.320000 0 0 1 0 0 50 0 1
360 64.000000 16.384000 12.800000 32.320000 0 0 0 1 0 50 0 1
361 64.000000 16.384000 12.800000 32.320000 1 1 1 1 1 756 0 1
362 64.000000 16.384000 12.800000 32.320000 1 1 0 0 1 391 0 1
363 64.000000 16.384000 12.800000 32.320000 0 0 1 1 1 179 0 1
364 64.000000 16.384000 12.800000 32.320000 1 0 1 0 1 348 0 1
365 64.000000 16.384000 12.800000 32.320000 0 1 0 1 1 422 0 1
366 64.000000 16.384000 12.800000 32.320000 1 0 0 0 1 199 0 1
367 64.000000 16.384000 12.800000 32.320000 0 1 0 0 1 231 0 1
368 64.000000 16.384000 12.800000 32.320000 0 0 1 0 1 82 0 1
369 64.000000 16.384000 12.800000 32.320000 0 0 0 1 1 116 0 1
370 64.000000 16.384000 12.800000 32.320000 1 1 1 1 2 264 0 1
371 64.000000 16.384000 12.800000 32.320000 1 1 0 0 2 176 0 1
372 64.000000 16.384000 12.800000 32.320000 0 0 1 1 2 93 0 1
373 64.000000 16.384000 12.800000 32.320000 1 0 1 0 2 100 0 1
374 64.000000 16.384000 12.800000 32.320000 0 1 0 1 2 149 0 1
375 64.000000 16.384000 12.800000 32.320000 1 0 0 0 2 82 0 1
376 64.000000 16.384000 12.800000 32.320000 0 1 0 0 2 88 0 1
377 64.000000 16.384000 12.800000 32.320000 0 0 1 0 2 44 0 1
378 64.000000 16.384000 12.800000 32.320000 0 0 0 1 2 59 0 1
379 64.000000 16.384000 12.800000 32.320000 1 1 1 1 3 54 0 1
380 64.000000 16.384000 12.800000 32.320000 1 1 0 0 3 44 0 1
381 64.000000 16.384000 12.800000 32.320000 0 0 1 1 3 45 0 1
382 64.000000 16.384000 12.800000 32.320000 1 0 1 0 3 46 0 1
